time,Addis_Ababa,Bahir_Dar,Dire_Dawa,Hawassa,Jigjiga,Mekelle
2013-12-16 20:00:00,0.03178831688670182,0.05037301935125176,0.09544562234064205,0.045213096829834605,0.4380795134214696,0.053410617178927484
2013-12-16 21:00:00,0.02673181704920942,0.03990522327592324,0.07794595530557656,0.04296162987233123,0.42857860497440725,0.039001632580073387
2013-12-16 22:00:00,0.022519366206163294,0.03169626028705315,0.06271621470824214,0.044819907466638505,0.3564172560980967,0.02941585491692135
2013-12-16 23:00:00,0.015673718269176382,0.02557159625211606,0.0513315189459864,0.03702386116555379,0.34884512058301104,0.023262229719551296
2013-12-17 00:00:00,0.01274950605916569,0.023266745203456583,0.04826558612094034,0.0341065367120127,0.35335264493692375,0.015968272008373596
2013-12-17 01:00:00,0.009773381423489162,0.019598956088771977,0.04434204286529083,0.03176210444572882,0.3650608035627003,0.00925403581003264
2013-12-17 02:00:00,0.007936721773645683,0.01777207071721053,0.03905102190679058,0.030836663109433556,0.36612572124455156,0.005818623140111414
2013-12-17 03:00:00,0.006074495474560506,0.015155381004802411,0.03135165752665612,0.03183185551231649,0.3509412044912175,0.003293391052266063
2013-12-17 04:00:00,0.0053054903917682805,0.013171574096388593,0.024854007250457947,0.032187594208622314,0.32222763701633383,0.0018063019313747765
2013-12-17 05:00:00,0.0028830835387725702,0.00849635741692682,0.009164526831287307,0.023096703488442227,0.2421816124372525,0.0007169448507710682
2013-12-17 06:00:00,0.006515032930846701,0.004419294467322781,0.011969256578600816,0.04547956506559771,0.2836845156005344,8.17996864368146e-05
2013-12-17 07:00:00,0.011072409874559888,0.0039583114167387945,0.01597686707764353,0.0715043578514446,0.2855138617537323,0.00012431016240396339
2013-12-17 08:00:00,0.01388528367241481,0.0026925435829786163,0.019368492887715364,0.07101964932075701,0.2566355361112128,0.0008866175937363825
2013-12-17 09:00:00,0.016074793766803153,0.0011582641295089752,0.020070238454430702,0.06459488263357156,0.22078796479347257,0.003192636537857584
2013-12-17 10:00:00,0.016921656153579306,0.0009502317171066831,0.016516883408835073,0.052909966538017245,0.16351511036898775,0.004906215303713156
2013-12-17 11:00:00,0.01859523306101472,0.0024721484599023137,0.017994528168621383,0.04764963792377813,0.14496985272290402,0.0063680015221527
2013-12-17 12:00:00,0.024279227829357625,0.007885028632784511,0.024161519299514312,0.047176353092991674,0.14898909721460402,0.007774624408517029
2013-12-17 13:00:00,0.030223599591473284,0.014038160017589781,0.03269507996471129,0.04946476354898612,0.16108742430049247,0.011111345085625382
2013-12-17 14:00:00,0.03648316086334699,0.028699365271256716,0.05165355149819241,0.054120726785015116,0.18918789795116472,0.01802370301038283
2013-12-17 15:00:00,0.03723070478886742,0.048065038232962314,0.0813901231011549,0.05244051585931796,0.20994919330575845,0.030520688312081296
2013-12-17 16:00:00,0.03548803827280543,0.06621667286978007,0.119994255502576,0.06096883096698373,0.2680129545206915,0.05092254356480086
2013-12-17 17:00:00,0.029877093375346928,0.07235790810136862,0.1471284644818416,0.06678362287082777,0.31831291847160664,0.06541278402317587
2013-12-17 18:00:00,0.024238797408322715,0.06465683595717647,0.15221402214515323,0.060832949614195435,0.3401412435825323,0.06143162627021965
2013-12-17 19:00:00,0.02401557773887979,0.058271894670961895,0.14971570840884124,0.056571894621473676,0.35664909594078703,0.05036209340397149
2013-12-17 20:00:00,0.021771560728221978,0.04735007317612529,0.11800490571591098,0.05057311934600006,0.351961684835332,0.04120258869901625
2013-12-17 21:00:00,0.019962562434883563,0.04001248464893707,0.08565997887065405,0.04807548196862376,0.356091895198981,0.030492367800843547
2013-12-17 22:00:00,0.018538403969184353,0.02798129525130457,0.07092026657496638,0.052648634282319244,0.35623299102397216,0.018816031923710598
2013-12-17 23:00:00,0.012460402098053104,0.024609649422744195,0.05184783273508133,0.044356413095003974,0.3457522852061196,0.011830187103553992
2013-12-18 00:00:00,0.01004277461880146,0.020124753406294892,0.04535196383709841,0.04024689286565134,0.32751602788759704,0.007301378028066892
2013-12-18 01:00:00,0.006717915578122289,0.01648087135330718,0.037090083109763076,0.03438944798295842,0.300197697353183,0.004183435727687919
2013-12-18 02:00:00,0.00527222754772561,0.013769122125470852,0.032781176087421225,0.03294506389893355,0.27685732725751705,0.0016363398895624034
2013-12-18 03:00:00,0.004586688079017891,0.011152232950065396,0.03002695835584323,0.03263715866668243,0.24946260105813292,0.0010456380918825658
2013-12-18 04:00:00,0.0035164915143904296,0.0093435233662838,0.02609592555971335,0.0311542481052186,0.2135124763061183,0.000954756113183362
2013-12-18 05:00:00,0.002303213843649476,0.007188416348905685,0.014016424627940635,0.021909867804297243,0.13826703360166726,0.000629300931045966
2013-12-18 06:00:00,0.002137494745043662,0.0034559005388003577,0.014471724175087332,0.04467939424637734,0.14869064510186766,0.00021390558953405966
2013-12-18 07:00:00,0.004645560573352858,0.0025868576363989185,0.018886241732405093,0.0738241436499919,0.150687209614668,0.0007596862077197517
2013-12-18 08:00:00,0.008110859924255977,0.0015360640592187562,0.024615377839657573,0.06547980143514734,0.13206602116135188,0.0035215870850728763
2013-12-18 09:00:00,0.00942269662028197,0.0006701838655843138,0.02564946155476068,0.04870287448730498,0.10766377214194871,0.005517736124093604
2013-12-18 10:00:00,0.01664990051014529,0.0005636872962826444,0.03297534490664267,0.04144171308491368,0.11925458689853022,0.0075530079088812355
2013-12-18 11:00:00,0.020795369809988442,0.0011954192249000713,0.04205725609403303,0.038207022999875766,0.126354371964435,0.00917429178956594
2013-12-18 12:00:00,0.024951767199745165,0.003953664235459272,0.056973329853453256,0.03659118014699458,0.15565357039018451,0.01227447695032998
2013-12-18 13:00:00,0.032358546524808705,0.01178090066409508,0.07414491825189062,0.03809808958723724,0.18161477182106972,0.018478567370999576
2013-12-18 14:00:00,0.04368535048017956,0.02696499802184119,0.09672617762357533,0.04212551637582235,0.20581303245789423,0.03210127635112636
2013-12-18 15:00:00,0.052104469897234065,0.044045446410423066,0.13822796122549416,0.046666403504970595,0.20566163753242342,0.05283099695627364
2013-12-18 16:00:00,0.056581038733339896,0.05803788019960716,0.19020736213634307,0.060077329074892175,0.22619826137591773,0.0665028654335759
2013-12-18 17:00:00,0.050373144468331466,0.05738639824122982,0.2144445704323595,0.0678482478487609,0.2501281529781304,0.07799892053174678
2013-12-18 18:00:00,0.04110024681049123,0.05369981084134085,0.19599856197959625,0.06736362552006551,0.28417184690380165,0.07211581615576458
2013-12-18 19:00:00,0.0375557717357906,0.048807457335651214,0.166606418450665,0.06042097501927251,0.3244017548976614,0.06357627732957485
2013-12-18 20:00:00,0.03304198895777768,0.042391298006221385,0.12987926147068668,0.05491991777231483,0.3442644225219245,0.054358005899251056
2013-12-18 21:00:00,0.028495787532247543,0.03534841315556766,0.09693106251893402,0.05170558513352511,0.33741895994054,0.04439789755590409
2013-12-18 22:00:00,0.024665925519841606,0.02557113564488342,0.07429195642020098,0.04996152284778372,0.3037167986099954,0.03851320635457376
